Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity
C++,extern/agg24-svn/src/agg_vpgen_clip_polyline.cpp,agg_vpgen_clip_polyline.cpp,77,53,18,6,7
Markdown,.github/PULL_REQUEST_TEMPLATE.md,PULL_REQUEST_TEMPLATE.md,44,33,0,11,0
Python,tutorials/introductory/lifecycle.py,lifecycle.py,274,146,91,37,12
Plain Text,doc/README.txt,README.txt,38,23,0,15,0
Python,lib/matplotlib/hatch.py,hatch.py,231,214,2,15,3
Markdown,.github/CODE_OF_CONDUCT.md,CODE_OF_CONDUCT.md,6,4,0,2,0
C,extern/libqhull/poly2.c,poly2.c,3222,2133,951,138,615
Python,lib/matplotlib/_text_layout.py,_text_layout.py,44,19,17,8,0
C Header,extern/agg24-svn/include/agg_array.h,agg_array.h,1119,844,97,178,65
Python,lib/matplotlib/textpath.py,textpath.py,430,396,19,15,4
C,extern/libqhull/merge.c,merge.c,3628,2132,1347,149,551
Python,lib/matplotlib/legend_handler.py,legend_handler.py,770,639,104,27,5
C++,src/_contour_wrapper.cpp,_contour_wrapper.cpp,188,150,3,35,25
Python,lib/matplotlib/quiver.py,quiver.py,1216,1196,15,5,0
C Header,src/mplutils.h,mplutils.h,56,40,3,13,1
C Header,src/_backend_agg_basic_types.h,_backend_agg_basic_types.h,127,100,3,24,4
C Header,extern/agg24-svn/include/agg_renderer_scanline.h,agg_renderer_scanline.h,852,662,88,102,78
C++,src/_image_wrapper.cpp,_image_wrapper.cpp,438,360,7,71,51
C Header,src/py_exceptions.h,py_exceptions.h,72,63,1,8,0
C Header,src/ft2font.h,ft2font.h,136,110,10,16,0
C Header,src/array.h,array.h,80,60,3,17,0
Python,lib/matplotlib/axis.py,axis.py,2590,2532,33,25,35
C++,extern/agg24-svn/src/agg_arc.cpp,agg_arc.cpp,106,70,24,12,5
C++,extern/agg24-svn/src/agg_vcgen_markers_term.cpp,agg_vcgen_markers_term.cpp,103,64,28,11,8
C++,extern/agg24-svn/src/agg_trans_affine.cpp,agg_trans_affine.cpp,194,137,32,25,3
