Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity
Java,contrib/platform/src/com/sun/jna/platform/win32/Secur32.java,Secur32.java,653,59,571,23,0
Java,src/com/sun/jna/PointerType.java,PointerType.java,118,56,50,12,10
Java,src/com/sun/jna/FunctionMapper.java,FunctionMapper.java,51,5,44,2,0
Java,contrib/platform/src/com/sun/jna/platform/win32/W32Service.java,W32Service.java,413,245,122,46,47
Java,src/com/sun/jna/NativeMapped.java,NativeMapped.java,49,6,42,1,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/ComWord_Application.java,ComWord_Application.java,32,6,23,3,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/Bookmarks.java,Bookmarks.java,50,13,31,6,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/WdInformation.java,WdInformation.java,247,53,148,46,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/WdSaveOptions.java,WdSaveOptions.java,57,15,34,8,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/Table.java,Table.java,62,18,37,7,0
Java,src/com/sun/jna/Callback.java,Callback.java,62,12,47,3,0
Java,src/com/sun/jna/NativeMappedConverter.java,NativeMappedConverter.java,88,55,24,9,8
Java,contrib/platform/test/com/sun/jna/platform/linux/UdevTest.java,UdevTest.java,114,70,39,5,17
Markdown,www/Mappings.md,Mappings.md,22,18,0,4,0
Java,src/com/sun/jna/Platform.java,Platform.java,346,275,56,15,97
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/Font.java,Font.java,44,13,27,4,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/WdExportCreateBookmarks.java,WdExportCreateBookmarks.java,57,15,34,8,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/OLEFormat.java,OLEFormat.java,192,63,100,29,0
Java,contrib/platform/test/com/sun/jna/platform/linux/XAttrUtilTest.java,XAttrUtilTest.java,96,56,24,16,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/InlineShape.java,InlineShape.java,69,18,43,8,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/Columns.java,Columns.java,59,17,37,5,0
Markdown,www/MacDevelopmentEnvironment.md,MacDevelopmentEnvironment.md,36,22,0,14,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/ComIDocument.java,ComIDocument.java,87,35,43,9,0
Markdown,www/GettingStarted.md,GettingStarted.md,110,84,0,26,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/WdExportFormat.java,WdExportFormat.java,52,14,31,7,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/_Font.java,_Font.java,61,17,37,7,0
Markdown,www/ByRefArguments.md,ByRefArguments.md,26,19,0,7,0
Markdown,www/PointersAndArrays.md,PointersAndArrays.md,17,14,0,3,0
Java,src/com/sun/jna/Memory.java,Memory.java,865,389,385,91,46
Markdown,www/Contributing.md,Contributing.md,146,110,0,36,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/WdCollapseDirection.java,WdCollapseDirection.java,52,14,31,7,0
Java,contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/word/WdBreakType.java,WdBreakType.java,92,22,55,15,0
