Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity
Plain Text,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/expected_output/com_github_javaparser_ast_stmt_ContinueStmt.txt,com_github_javaparser_ast_stmt_ContinueStmt.txt,2,2,0,0,0
Plain Text,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/expected_output/com_github_javaparser_ast_expr_NullLiteralExpr.txt,com_github_javaparser_ast_expr_NullLiteralExpr.txt,2,2,0,0,0
Plain Text,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/expected_output/com_github_javaparser_ast_comments_JavadocComment.txt,com_github_javaparser_ast_comments_JavadocComment.txt,2,2,0,0,0
Plain Text,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/expected_output/com_github_javaparser_ast_expr_MethodReferenceExpr.txt,com_github_javaparser_ast_expr_MethodReferenceExpr.txt,7,7,0,0,0
Plain Text,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/expected_output/com_github_javaparser_ast_nodeTypes_NodeWithName.txt,com_github_javaparser_ast_nodeTypes_NodeWithName.txt,0,0,0,0,0
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/model/typesystem/NullType.java,NullType.java,73,34,26,13,0
Plain Text,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/expected_output/com_github_javaparser_Range.txt,com_github_javaparser_Range.txt,23,23,0,0,0
Plain Text,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/expected_output/com_github_javaparser_ast_stmt_ExplicitConstructorInvocationStmt.txt,com_github_javaparser_ast_stmt_ExplicitConstructorInvocationStmt.txt,13,13,0,0,0
Plain Text,javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/expected_output/com_github_javaparser_ast_expr_InstanceOfExpr.txt,com_github_javaparser_ast_expr_InstanceOfExpr.txt,8,8,0,0,0
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/reflectionmodel/ReflectionEnumConstantDeclaration.java,ReflectionEnumConstantDeclaration.java,56,28,20,8,1
Java,javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javassistmodel/JavassistUtils.java,JavassistUtils.java,202,145,39,18,50
