Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity
HTML,docs/javadoc/2.1/help-doc.html,help-doc.html,223,187,36,0,0
Java,hamcrest/src/test/java/org/hamcrest/text/IsEqualIgnoringCaseTest.java,IsEqualIgnoringCaseTest.java,62,47,0,15,0
Java,hamcrest/src/test/java/org/hamcrest/core/IsSameTest.java,IsSameTest.java,48,36,0,12,0
HTML,docs/javadoc/2.1/allclasses-frame.html,allclasses-frame.html,102,100,2,0,0
Java,hamcrest/src/test/java/org/hamcrest/core/IsEqualTest.java,IsEqualTest.java,157,131,0,26,0
Java,hamcrest/src/test/java/org/hamcrest/core/StringRegularExpressionTest.java,StringRegularExpressionTest.java,25,15,3,7,0
CSS,docs/javadoc/2.1/stylesheet.css,stylesheet.css,574,533,31,10,0
Java,hamcrest/src/test/java/org/hamcrest/core/IsNotTest.java,IsNotTest.java,42,32,0,10,0
Java,hamcrest-integration/src/main/java/org/hamcrest/JavaLangMatcherAssert.java,JavaLangMatcherAssert.java,18,7,9,2,0
Java,hamcrest-integration/src/main/java/org/hamcrest/JMock1Matchers.java,JMock1Matchers.java,12,9,0,3,0
Java,hamcrest/src/test/java/org/hamcrest/core/EveryTest.java,EveryTest.java,44,33,0,11,0
Java,hamcrest-integration/src/main/java/org/hamcrest/integration/JMock1Adapter.java,JMock1Adapter.java,42,22,13,7,0
Java,hamcrest-integration/src/main/java/org/hamcrest/integration/EasyMock2Adapter.java,EasyMock2Adapter.java,43,24,12,7,0
Java,hamcrest/src/test/java/org/hamcrest/core/SampleBaseClass.java,SampleBaseClass.java,24,19,0,5,1
Java,hamcrest/src/test/java/org/hamcrest/core/IsNullTest.java,IsNullTest.java,43,31,1,11,0
Java,hamcrest/src/test/java/org/hamcrest/core/CombinableTest.java,CombinableTest.java,68,55,0,13,0
Java,hamcrest/src/test/java/org/hamcrest/core/IsAnythingTest.java,IsAnythingTest.java,44,34,0,10,0
Java,hamcrest/src/test/java/org/hamcrest/comparator/ComparatorMatcherTest.java,ComparatorMatcherTest.java,87,69,0,18,0
Java,hamcrest/src/test/java/org/hamcrest/core/IsCollectionContainingTest.java,IsCollectionContainingTest.java,103,81,0,22,1
Java,hamcrest/src/test/java/org/hamcrest/BaseMatcherTest.java,BaseMatcherTest.java,26,20,0,6,0
Java,hamcrest/src/test/java/org/hamcrest/collection/HasItemInArrayTest.java,HasItemInArrayTest.java,76,31,33,12,0
Java,hamcrest/src/test/java/org/hamcrest/comparator/ComparatorMatcherBuilderTest.java,ComparatorMatcherBuilderTest.java,128,104,0,24,0
Java,hamcrest/src/test/java/org/hamcrest/collection/ArrayMatchingInAnyOrderTest.java,ArrayMatchingInAnyOrderTest.java,42,34,0,8,0
CSS,docs/javadoc/2.0.0.0/stylesheet.css,stylesheet.css,574,533,31,10,0
Java,hamcrest/src/test/java/org/hamcrest/collection/IsIterableContainingInAnyOrderTest.java,IsIterableContainingInAnyOrderTest.java,54,41,0,13,0
Java,hamcrest/src/test/java/org/hamcrest/collection/IsArrayContainingInAnyOrderTest.java,IsArrayContainingInAnyOrderTest.java,43,35,0,8,0
Java,hamcrest/src/test/java/org/hamcrest/collection/IsArrayTest.java,IsArrayTest.java,59,48,0,11,0
Java,hamcrest/src/test/java/org/hamcrest/collection/IsMapContainingTest.java,IsMapContainingTest.java,49,38,0,11,0
Java,hamcrest/src/test/java/org/hamcrest/collection/IsMapWithSizeTest.java,IsMapWithSizeTest.java,82,66,0,16,1
Java,hamcrest/src/test/java/org/hamcrest/collection/IsArrayContainingInOrderTest.java,IsArrayContainingInOrderTest.java,41,33,0,8,0
Java,hamcrest/src/test/java/org/hamcrest/collection/IsIterableContainingInRelativeOrderTest.java,IsIterableContainingInRelativeOrderTest.java,93,71,1,21,0
Java,hamcrest/src/test/java/org/hamcrest/BaseDescriptionTest.java,BaseDescriptionTest.java,114,101,0,13,0
Java,hamcrest/src/test/java/org/hamcrest/collection/IsMapContainingKeyTest.java,IsMapContainingKeyTest.java,84,52,12,20,0
Java,hamcrest/src/test/java/org/hamcrest/CustomMatcherTest.java,CustomMatcherTest.java,20,15,0,5,0
Java,hamcrest/src/test/java/org/hamcrest/beans/SamePropertyValuesAsTest.java,SamePropertyValuesAsTest.java,131,106,0,25,0
HTML,docs/javadoc/2.2/org/hamcrest/MatcherAssert.html,MatcherAssert.html,307,254,53,0,0
HTML,docs/javadoc/2.2/org/hamcrest/Description.NullDescription.html,Description.NullDescription.html,460,398,62,0,0
HTML,docs/javadoc/2.2/org/hamcrest/TypeSafeDiagnosingMatcher.html,TypeSafeDiagnosingMatcher.html,423,366,56,1,0
HTML,docs/javadoc/2.2/org/hamcrest/text/StringContainsInOrder.html,StringContainsInOrder.html,403,348,55,0,0
HTML,docs/javadoc/2.2/org/hamcrest/text/package-frame.html,package-frame.html,26,24,2,0,0
HTML,docs/javadoc/1.3/org/hamcrest/BaseMatcher.html,BaseMatcher.html,346,288,22,36,0
HTML,docs/javadoc/2.2/org/hamcrest/text/MatchesPattern.html,MatchesPattern.html,365,311,54,0,0
HTML,docs/javadoc/2.2/org/hamcrest/text/IsEmptyString.html,IsEmptyString.html,379,328,51,0,0
HTML,docs/javadoc/2.2/org/hamcrest/text/package-summary.html,package-summary.html,181,144,37,0,0
HTML,docs/javadoc/2.2/org/hamcrest/text/IsEqualIgnoringCase.html,IsEqualIgnoringCase.html,378,324,54,0,0
HTML,docs/javadoc/2.2/org/hamcrest/text/package-tree.html,package-tree.html,157,121,36,0,0
